figure_path,figure_family,generating_script,primary_series,original_axis_rule,old_primary_min,old_primary_max,old_primary_span,old_axis_min,old_axis_max,old_axis_span,old_utilization_ratio
analysis/moving_averages/figures/emotion_excitement/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01108438874,0.03804569939,0.02696131065,0,0.237864565224,0.237864565224,0.113347318566
analysis/moving_averages/figures/emotion_excitement/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.005189620198,0.06294442438,0.057754804182,0,0.237864565224,0.237864565224,0.242805413777
analysis/moving_averages/figures/emotion_fear/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.004581525445,0.04769269424,0.043111168795,0,0.280867776696,0.280867776696,0.153492754855
analysis/moving_averages/figures/emotion_fear/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.003358287911,0.05734112615,0.053982838239,0,0.280867776696,0.280867776696,0.192200183567
analysis/moving_averages/figures/emotion_fear/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.00358479649,0.04307270037,0.03948790388,0,0.280867776696,0.280867776696,0.140592503507
analysis/moving_averages/figures/emotion_fear/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001725665734,0.01722507585,0.015499410116,0,0.280867776696,0.280867776696,0.0551840097085
analysis/moving_averages/figures/emotion_fear/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001750886729,0.08733279293,0.085581906201,0,0.280867776696,0.280867776696,0.304705321514
analysis/moving_averages/figures/emotion_fear/overall.png,moving_average_overall,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.006635825308,0.03242630173,0.025790476422,0,0.280867776696,0.280867776696,0.0918242623821
analysis/moving_averages/figures/emotion_fear/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.003924650692,0.08457194497,0.080647294278,0,0.280867776696,0.280867776696,0.287136157899
analysis/moving_averages/figures/emotion_fear/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.002599908314,0.07221768797,0.069617779656,0,0.280867776696,0.280867776696,0.247866738132
analysis/moving_averages/figures/emotion_fear/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.006238813901,0.03304250358,0.026803689679,0,0.280867776696,0.280867776696,0.0954317009744
analysis/moving_averages/figures/emotion_fear/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.002232772421,0.1109660497,0.108733277279,0,0.280867776696,0.280867776696,0.387133328565
analysis/moving_averages/figures/emotion_gratitude/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.000370945953,0.06551603302,0.065145087067,0,0.205683163164,0.205683163164,0.316725424021
analysis/moving_averages/figures/emotion_gratitude/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0005892159725,0.01740777727,0.0168185612975,0,0.205683163164,0.205683163164,0.0817692660828
analysis/moving_averages/figures/emotion_gratitude/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0007558782617,0.02973626244,0.0289803841783,0,0.205683163164,0.205683163164,0.140898184044
analysis/moving_averages/figures/emotion_gratitude/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0003535538998,0.01976410426,0.0194105503602,0,0.205683163164,0.205683163164,0.0943711194519
analysis/moving_averages/figures/emotion_gratitude/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0003662252954,0.07094671816,0.0705804928646,0,0.205683163164,0.205683163164,0.343151533547
analysis/moving_averages/figures/emotion_gratitude/overall.png,moving_average_overall,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0008005246385,0.01566241322,0.0148618885815,0,0.205683163164,0.205683163164,0.0722562233723
analysis/moving_averages/figures/emotion_gratitude/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0004931766241,0.08631140213,0.0858182255059,0,0.205683163164,0.205683163164,0.417235053107
analysis/moving_averages/figures/emotion_gratitude/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0004404716145,0.03127838645,0.0308379148355,0,0.205683163164,0.205683163164,0.149929213267
analysis/moving_averages/figures/emotion_gratitude/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.00075493509,0.01858666921,0.01783173412,0,0.205683163164,0.205683163164,0.0866951569866
analysis/moving_averages/figures/emotion_gratitude/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.000400714467,0.07111136083,0.070710646363,0,0.205683163164,0.205683163164,0.343784319899
analysis/moving_averages/figures/emotion_grief/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001680770854,0.005870478841,0.004189707987,0,0.019375001658,0.019375001658,0.216242974373
analysis/moving_averages/figures/emotion_grief/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001004981659,0.008008583284,0.007003601625,0,0.019375001658,0.019375001658,0.36147618197
analysis/moving_averages/figures/emotion_grief/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001320519029,0.005739482472,0.004418963443,0,0.019375001658,0.019375001658,0.228075513025
analysis/moving_averages/figures/emotion_grief/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0004785995478,0.002775457885,0.0022968583372,0,0.019375001658,0.019375001658,0.118547516937
analysis/moving_averages/figures/emotion_grief/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0005329601569,0.007947957535,0.0074149973781,0,0.019375001658,0.019375001658,0.382709509345
analysis/moving_averages/figures/emotion_grief/overall.png,moving_average_overall,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001649587884,0.004977887998,0.003328300114,0,0.019375001658,0.019375001658,0.17178321699
analysis/moving_averages/figures/emotion_grief/pop.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001771699962,0.006625281928,0.004853581966,0,0.019375001658,0.019375001658,0.250507434873
analysis/moving_averages/figures/emotion_grief/r_b_soul.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0008458852479,0.006300082299,0.0054541970511,0,0.019375001658,0.019375001658,0.281506920483
analysis/moving_averages/figures/emotion_grief/rank_sensitivity.png,moving_average_rank_sensitivity,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001649587884,0.005237634506,0.003588046622,0,0.019375001658,0.019375001658,0.185189487224
analysis/moving_averages/figures/emotion_grief/rock.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.001378272176,0.006287437392,0.004909165216,0,0.019375001658,0.019375001658,0.25337624753
analysis/moving_averages/figures/emotion_joy/alternative_indie.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.0074031748,0.1077654338,0.100362259,0,0.304613992224,0.304613992224,0.329473568391
analysis/moving_averages/figures/emotion_joy/country.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.01349835702,0.09655564137,0.08305728435,0,0.304613992224,0.304613992224,0.272664048501
analysis/moving_averages/figures/emotion_joy/electronic_dance.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.008457751351,0.1264221571,0.117964405749,0,0.304613992224,0.304613992224,0.387258657712
analysis/moving_averages/figures/emotion_joy/hip_hop_rap.png,moving_average_individual_genre,src/moving_average_analysis.py,equal-weight 12-month mean and rank-weighted 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.004604053704,0.05647550179,0.051871448086,0,0.304613992224,0.304613992224,0.170285835221
analysis/moving_averages/figures/emotion_joy/major_genres.png,moving_average_major_genres,src/moving_average_analysis.py,equal-weight 12-month mean,zero to 1.08 × maximum qualifying raw mean across overall and ALL genres; capped at 1.02; floor 0.005,0.005050426861,0.09133202958,0.086281602719,0,0.304613992224,0.304613992224,0.28324898042
